period,period_type,period_start,period_end,source,category_id,tag_count,total_reviews,rate_pct,adequate_volume,is_current_partial,in_recent_window,scope,rolling_baseline_rate_pct,flagged_spike,flagged_decline,verdict
2026-03,month,2026-03,2026-03,combined_overlap,customer_support,23,133,17.293,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,data_accuracy,16,133,12.03,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,feature_requests,14,133,10.526,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,hardware_wearability,8,133,6.015,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,health_signal_reliability,2,133,1.504,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,localization,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,platform_parity,4,133,3.008,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,pricing_billing,37,133,27.82,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,sleep_tracking,13,133,9.774,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,sync_connectivity,12,133,9.023,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ui_ux,21,133,15.789,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,activity_detection,6,133,4.511,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ai_autonomy,2,133,1.504,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ai_only_support_channel,5,133,3.759,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ai_positive_reception,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ai_reliability_bugs,5,133,3.759,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,android_feature_gaps,1,133,0.752,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,android_specific_bugs,4,133,3.008,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,battery_life,2,133,1.504,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,billing_disputes,13,133,9.774,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,build_quality_perception,4,133,3.008,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,cardiac_detection_trust,0,133,0.0,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,comfort_fit,2,133,1.504,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,crashes_freezes,16,133,12.03,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,data_sync_delays,6,133,4.511,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,device_rendering_bugs,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ecg_bp_feature_reliability,2,133,1.504,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,english_jargon_complexity,0,133,0.0,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,feature_ui_friction,6,133,4.511,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,metric_accuracy,10,133,7.519,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,missing_activity_types,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,missing_language_support,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,missing_metrics,6,133,4.511,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,notification_community_issues,7,133,5.263,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,onboarding_pairing,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,ongoing_disconnects,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,personalization_use_case_fit,5,133,3.759,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,plan_trial_structure,4,133,3.008,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,price_value_perception,22,133,16.541,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,redesign_regression,5,133,3.759,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,sleep_accuracy,2,133,1.504,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,sleep_alarm_ui,4,133,3.008,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,sleep_satisfaction,7,133,5.263,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,strap_clasp_durability,1,133,0.752,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,support_resolution_quality,13,133,9.774,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,support_responsiveness,8,133,6.015,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,support_satisfaction,1,133,0.752,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,third_party_integration,3,133,2.256,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,update_failures,7,133,5.263,True,False,False,combined_overlap,,False,False,
2026-03,month,2026-03,2026-03,combined_overlap,upsell_pressure,5,133,3.759,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ai_coach,6,111,5.405,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,app_stability,9,111,8.108,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,customer_support,11,111,9.91,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,data_accuracy,17,111,15.315,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,feature_requests,15,111,13.514,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,hardware_wearability,4,111,3.604,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,health_signal_reliability,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,localization,3,111,2.703,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,platform_parity,2,111,1.802,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,pricing_billing,35,111,31.532,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,sleep_tracking,18,111,16.216,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,sync_connectivity,12,111,10.811,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ui_ux,19,111,17.117,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,activity_detection,6,111,5.405,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ai_autonomy,1,111,0.901,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ai_only_support_channel,5,111,4.505,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ai_positive_reception,5,111,4.505,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ai_reliability_bugs,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,android_feature_gaps,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,android_specific_bugs,2,111,1.802,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,battery_life,2,111,1.802,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,billing_disputes,14,111,12.613,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,build_quality_perception,1,111,0.901,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,cardiac_detection_trust,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,comfort_fit,1,111,0.901,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,crashes_freezes,5,111,4.505,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,data_sync_delays,8,111,7.207,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,device_rendering_bugs,1,111,0.901,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ecg_bp_feature_reliability,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,english_jargon_complexity,2,111,1.802,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,feature_ui_friction,5,111,4.505,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,metric_accuracy,15,111,13.514,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,missing_activity_types,3,111,2.703,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,missing_language_support,3,111,2.703,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,missing_metrics,4,111,3.604,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,notification_community_issues,7,111,6.306,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,onboarding_pairing,2,111,1.802,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,ongoing_disconnects,2,111,1.802,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,personalization_use_case_fit,8,111,7.207,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,plan_trial_structure,3,111,2.703,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,price_value_perception,23,111,20.721,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,redesign_regression,7,111,6.306,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,sleep_accuracy,9,111,8.108,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,sleep_alarm_ui,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,sleep_satisfaction,9,111,8.108,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,strap_clasp_durability,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,support_resolution_quality,6,111,5.405,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,support_responsiveness,5,111,4.505,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,support_satisfaction,0,111,0.0,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,third_party_integration,4,111,3.604,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,update_failures,4,111,3.604,True,False,False,combined_overlap,,False,False,
2026-04,month,2026-04,2026-04,combined_overlap,upsell_pressure,3,111,2.703,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,ai_coach,16,132,12.121,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,app_stability,11,132,8.333,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,customer_support,16,132,12.121,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,data_accuracy,16,132,12.121,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,feature_requests,16,132,12.121,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,hardware_wearability,9,132,6.818,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,health_signal_reliability,2,132,1.515,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,localization,2,132,1.515,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,platform_parity,2,132,1.515,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,pricing_billing,32,132,24.242,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,sleep_tracking,13,132,9.848,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,sync_connectivity,10,132,7.576,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,ui_ux,16,132,12.121,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,activity_detection,3,132,2.273,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,ai_autonomy,2,132,1.515,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,ai_only_support_channel,3,132,2.273,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,ai_positive_reception,7,132,5.303,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,ai_reliability_bugs,7,132,5.303,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,android_feature_gaps,0,132,0.0,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,android_specific_bugs,2,132,1.515,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,battery_life,2,132,1.515,True,False,False,combined_overlap,,False,False,
2026-05,month,2026-05,2026-05,combined_overlap,billing_disputes,10,132,7.576,True,False,False,combined_overlap,,False,False,
